sku_id,price,cate,para_1,para_2,para_3
784,1400.4,71,73.82,-1,-1
785,1147.2,71,82.53,-1,-1
786,437.0,101,91.48,2,-1
787,197.6,46,224.18,-1,-1
788,127.7,1,22.37,-1,-1
789,392.7,101,123.95,4,-1
790,762.6,71,32.57,-1,-1
791,184.8,30,162.9,-1,-1
792,203.0,1,40.48,-1,-1
793,186.4,46,24.14,-1,-1
794,720.9,71,79.32,-1,-1
795,437.2,101,160.83,3,-1
796,2578.3,71,162.25,-1,-1
797,164.4,46,82.69,-1,-1
798,989.9,71,72.46,-1,-1
799,647.6,71,83.1,-1,-1
800,351.9,30,79.23,-1,-1
801,532.4,71,0.08,-1,-1
802,116.9,83,24.19,-1,-1
803,1604.5,71,71.23,-1,-1
804,524.9,101,81.89,3,4
805,399.4,101,48.69,2,4
806,125.0,101,134.54,2,-1
807,77.6,46,40.88,-1,-1
808,563.0,101,15.78,3,4
809,1938.5,71,103.77,-1,-1
810,357.1,101,160.55,3,3
811,1057.8,71,81.91,-1,-1
812,210.4,83,24.2,-1,-1
813,5088.4,71,79.4,-1,-1
814,367.0,30,79.27,-1,-1
815,1074.3,71,74.22,-1,-1
816,375.4,101,79.24,-1,-1
817,695.3,71,78.75,-1,-1
818,1182.4,71,79.1,-1,-1
819,442.9,101,201.19,-1,-1
820,1181.3,71,74.5,-1,-1
821,438.2,30,41.62,-1,-1
822,8928.8,71,105.29,-1,-1
823,25.4,46,56.27,-1,-1
824,465.5,1,28.81,-1,-1
825,1168.9,71,123.95,-1,-1
826,148.8,1,32.45,-1,-1
827,376.2,101,328.04,4,4
828,290.6,101,16.56,-1,4
829,975.9,71,71.81,-1,-1
830,8820.5,71,82.67,-1,-1
831,623.9,83,16.48,-1,-1
832,937.4,71,74.86,-1,-1
833,720.8,71,57.67,-1,-1
834,861.0,1,50.51,-1,-1
835,384.2,101,345.92,4,4
836,1297.8,71,40.97,-1,-1
837,347.8,71,10.64,-1,-1
838,399.2,71,41.03,-1,-1
839,356.2,101,237.12,2,5
840,112.8,83,4.14,-1,-1
841,2219.4,71,40.79,-1,-1
842,98.9,46,0.83,-1,-1
843,641.9,101,149.85,3,4
844,2283.9,71,146.95,-1,-1
845,249.0,101,31.74,2,4
846,149.2,30,198.41,-1,-1
847,698.7,71,81.06,-1,-1
848,29.2,83,7.9,-1,-1
849,232.1,83,7.94,-1,-1
850,8209.5,71,66.56,-1,-1
851,431.6,101,15.88,-1,4
852,456.7,101,316.1,1,6
853,1341.9,71,48.1,-1,-1
854,1326.0,71,16.04,-1,-1
855,134.2,46,16.04,-1,-1
856,356.9,83,16.22,-1,-1
857,581.3,101,158.29,3,-1
858,804.5,101,188.68,-1,-1
859,283.8,71,70.98,-1,-1
860,216.4,71,44.0,-1,-1
861,661.8,30,246.13,-1,-1
862,497.0,101,49.42,2,5
863,7713.4,71,71.89,-1,-1
864,147.6,101,16.29,-1,3
865,2180.4,71,72.65,-1,-1
866,809.5,71,73.1,-1,-1
867,2319.4,71,40.22,-1,-1
868,197.1,101,32.83,2,5
869,2199.1,71,69.91,-1,-1
870,127.9,101,402.19,2,4
871,684.7,101,163.14,3,1
872,1564.8,101,318.61,4,6
873,1784.6,101,164.07,3,-1
874,1498.8,71,79.05,-1,-1
875,747.5,101,164.84,3,-1
876,7012.6,71,73.53,-1,-1
877,196.8,1,26.14,-1,-1
878,11652.1,71,64.09,-1,-1
879,157.0,46,39.37,-1,-1
880,584.5,71,82.47,-1,-1
881,425.4,101,144.22,2,-1
882,1160.9,71,86.79,-1,-1
883,1040.4,101,31.72,3,1
884,632.8,101,49.2,3,5
885,1180.2,101,522.86,5,-1
886,149.7,71,20.14,-1,-1
887,830.2,101,81.95,-1,-1
888,1304.2,71,80.28,-1,-1
889,562.9,71,127.02,-1,-1
890,1163.9,71,80.15,-1,-1
891,181.4,83,8.23,-1,-1
892,1151.9,71,82.08,-1,-1
893,132.8,83,39.95,-1,-1
894,54.6,46,41.02,-1,-1
895,36.1,101,15.78,1,5
896,1175.0,101,79.11,3,3
897,6623.5,71,44.72,-1,-1
898,547.2,101,416.06,3,-1
899,85.7,101,10.06,1,4
900,674.6,101,383.33,4,4
901,634.6,101,78.85,2,4
902,294.5,101,16.03,1,-1
903,3911.0,71,98.22,-1,-1
904,1228.9,30,63.01,-1,-1
905,393.3,101,302.83,4,4
906,113.2,83,8.28,-1,-1
907,560.3,30,80.78,-1,-1
908,1056.4,71,32.77,-1,-1
909,635.8,101,40.15,-1,-1
910,354.0,101,244.65,3,4
911,1369.7,71,73.35,-1,-1
912,2635.1,101,304.98,3,3
913,139.5,46,155.14,-1,-1
914,1126.5,71,82.5,-1,-1
915,1229.5,71,79.76,-1,-1
916,189.3,101,40.49,2,6
917,169.7,101,40.01,2,2
918,192.5,83,16.16,-1,-1
919,841.1,71,32.36,-1,-1
920,3830.7,71,49.09,-1,-1
921,463.2,101,147.25,3,-1
922,465.7,101,107.25,2,-1
923,204.3,1,39.86,-1,-1
924,459.4,101,159.79,3,4
925,186.1,101,72.33,2,5
926,262.5,101,39.75,3,3
927,704.5,71,63.94,-1,-1
928,322.7,1,55.43,-1,-1
929,537.8,71,65.11,-1,-1
930,291.6,71,32.75,-1,-1
931,722.3,71,82.01,-1,-1
932,799.4,101,142.82,4,4
933,12355.0,71,82.77,-1,-1
934,1454.2,71,63.93,-1,-1
935,295.4,101,143.42,3,4
936,468.0,46,32.1,-1,-1
937,1807.2,71,71.74,-1,-1
938,656.3,101,158.69,3,-1
939,634.7,101,57.6,4,4
940,472.1,30,160.83,-1,-1
941,120.1,30,66.61,-1,-1
942,1487.9,71,166.49,-1,-1
943,544.2,101,40.65,3,3
944,404.3,30,61.67,-1,-1
945,500.0,71,49.42,-1,-1
946,65.5,1,66.59,-1,-1
947,739.5,1,18.58,-1,-1
948,391.2,101,219.78,3,4
949,136.9,83,24.7,-1,-1
950,434.5,101,120.84,3,2
951,3168.8,71,33.3,-1,-1
952,229.2,101,49.96,2,4
953,34.1,101,118.65,-1,-1
954,61.6,101,4.84,-1,-1
955,272.1,1,18.91,-1,-1
956,687.1,101,399.71,4,2
957,1439.9,71,66.51,-1,-1
958,1076.6,71,31.58,-1,-1
959,774.4,71,82.98,-1,-1
960,584.2,101,317.61,-1,3
961,3462.0,71,85.75,-1,-1
962,1041.0,71,73.52,-1,-1
963,528.9,71,93.98,-1,-1
964,475.7,71,32.49,-1,-1
965,1385.4,71,81.82,-1,-1
966,162.6,1,64.15,-1,-1
967,2094.2,71,31.99,-1,-1
968,533.1,1,24.21,-1,-1
969,1543.5,101,159.44,3,3
970,348.9,101,316.36,4,4
971,695.2,71,74.48,-1,-1
972,1705.9,71,72.23,-1,-1
973,2509.2,71,31.97,-1,-1
974,7563.7,71,73.2,-1,-1
975,2749.5,71,100.06,-1,-1
976,917.3,71,72.6,-1,-1
977,624.7,71,88.85,-1,-1
978,479.3,71,120.08,-1,-1
979,627.9,101,158.22,3,3
980,1713.2,71,82.84,-1,-1
981,117.2,46,100.16,-1,-1
982,2129.7,71,64.05,-1,-1
983,2731.5,71,72.23,-1,-1
984,1073.9,71,87.35,-1,-1
985,175.9,1,22.19,-1,-1
986,97.6,71,3.24,-1,-1
987,4214.9,101,164.55,5,3
988,4066.0,71,48.26,-1,-1
989,822.3,101,247.1,3,4
990,1679.1,101,63.16,-1,-1
991,511.9,46,223.89,-1,-1
992,928.3,71,79.56,-1,-1
993,1319.7,71,171.7,-1,-1
994,4415.4,71,577.51,-1,-1
995,161.8,83,15.98,-1,-1
996,1313.9,101,83.27,6,-1
997,844.1,30,292.68,-1,-1
998,2446.8,101,157.45,-1,6
999,379.6,30,164.2,-1,-1
1000,73.0,83,8.27,-1,-1
1001,388.4,101,147.1,3,4
1002,98.8,101,64.17,2,-1
1003,1129.3,101,122.86,4,2
1004,128.5,1,23.74,-1,-1
1005,1274.8,71,65.7,-1,-1
1006,531.7,1,36.94,-1,-1
1007,218.7,83,65.08,-1,-1
1008,771.1,71,66.08,-1,-1
1009,545.8,71,62.96,-1,-1
1010,1327.5,71,93.72,-1,-1
1011,2508.8,71,71.03,-1,-1
1012,262.9,30,833.92,-1,-1
1013,20.8,46,16.2,-1,-1
1014,136.5,101,81.08,2,-1
1015,148.6,83,18.02,-1,-1
1016,306.9,1,81.34,-1,-1
1017,1144.2,71,79.08,-1,-1
1018,220.9,1,18.62,-1,-1
1019,564.3,30,47.44,-1,-1
1020,6961.7,71,79.88,-1,-1
1021,1233.2,71,71.37,-1,-1
1022,311.8,30,20.25,-1,-1
1023,1937.9,71,81.33,-1,-1
1024,649.0,71,72.41,-1,-1
1025,2948.6,71,65.28,-1,-1
1026,477.4,71,33.2,-1,-1
1027,438.1,83,41.45,-1,-1
1028,121.8,83,4.81,-1,-1
1029,2372.5,71,83.0,-1,-1
1030,235.1,101,98.25,3,-1
1031,653.4,71,80.19,-1,-1
1032,3652.6,71,71.24,-1,-1
1033,512.0,30,111.58,-1,-1
1034,719.4,101,244.65,4,4
1035,1010.0,71,65.79,-1,-1
1036,418.8,101,15.93,3,-1
1037,902.3,101,790.98,4,5
1038,596.0,71,58.22,-1,-1
1039,1198.1,71,81.98,-1,-1
1040,928.1,101,240.58,2,4
1041,867.4,101,150.98,3,4
1042,372.5,101,153.05,3,-1
1043,397.1,83,65.14,-1,-1
1044,66.4,1,80.72,-1,-1
1045,640.1,71,33.29,-1,-1
1046,252.0,71,39.71,-1,-1
1047,17.3,46,46.21,-1,-1
1048,551.1,1,47.46,-1,-1
1049,240.3,101,33.17,-1,-1
1050,5786.0,71,57.26,-1,-1
1051,1179.9,71,83.28,-1,-1
1052,1378.3,71,82.47,-1,-1
1053,776.9,71,48.92,-1,-1
1054,217.3,101,79.83,2,4
1055,411.1,101,125.07,3,-1
1056,1410.1,71,158.39,-1,-1
1057,132.0,83,4.04,-1,-1
1058,381.1,101,121.05,3,4
1059,204.7,83,39.82,-1,-1
1060,276.6,83,2.87,-1,-1
1061,2210.2,71,191.77,-1,-1
1062,1243.8,101,166.2,4,6
1063,343.9,101,79.15,4,-1
1064,180.9,30,80.46,-1,-1
1065,2453.2,101,23.92,4,5
1066,51.3,83,65.48,-1,-1
1067,263.8,1,41.66,-1,-1
1068,388.0,30,179.28,-1,-1
1069,175.9,83,3.98,-1,-1
1070,1691.9,71,195.92,-1,-1
1071,478.3,101,140.76,3,4
1072,91.2,101,72.63,2,-1
1073,337.4,101,225.48,3,4
1074,9271.2,71,72.08,-1,-1
1075,814.4,71,71.05,-1,-1
1076,66.5,101,20.05,1,4
1077,7747.5,71,31.74,-1,-1
1078,417.2,101,116.21,-1,-1
1079,113.8,71,79.07,-1,-1
1080,976.3,83,39.55,-1,-1
1081,5523.1,71,94.33,-1,-1
1082,1044.9,71,67.95,-1,-1
1083,766.7,71,41.09,-1,-1
1084,16.3,101,6.32,1,4
1085,1539.0,71,71.32,-1,-1
1086,89.3,83,79.37,-1,-1
1087,533.1,101,148.47,3,-1
1088,15303.0,71,80.27,-1,-1
1089,1341.1,71,79.78,-1,-1
1090,694.7,1,20.22,-1,-1
1091,3063.2,71,386.99,-1,-1
1092,790.9,71,140.55,-1,-1
1093,156.3,101,81.28,2,-1
1094,200.8,1,90.55,-1,-1
1095,202.6,83,18.22,-1,-1
1096,3824.8,71,71.76,-1,-1
1097,287.5,83,15.95,-1,-1
1098,119.9,83,12.05,-1,-1
1099,167.6,101,82.28,2,2
1100,327.9,71,31.85,-1,-1
1101,1492.5,101,110.48,4,2
1102,589.2,101,132.89,3,4
1103,148.7,101,79.88,2,5
1104,264.6,101,80.02,-1,-1
1105,3121.1,71,95.51,-1,-1
1106,133.4,1,40.86,-1,-1
1107,1283.7,71,81.09,-1,-1
1108,468.5,30,371.26,-1,-1
1109,72.4,71,72.19,-1,-1
1110,545.0,71,65.91,-1,-1
1111,793.2,30,100.96,-1,-1
1112,1015.8,101,218.34,4,2
1113,317.0,83,66.18,-1,-1
1114,10837.5,71,93.7,-1,-1
1115,133.1,46,24.2,-1,-1
1116,187.9,1,75.49,-1,-1
1117,751.0,101,161.82,3,4
1118,673.1,101,80.62,3,3
1119,3897.3,1,15.95,-1,-1
1120,47.4,101,15.75,1,-1
1121,286.9,101,122.48,3,-1
1122,548.5,71,66.17,-1,-1
1123,1363.5,71,80.45,-1,-1
1124,503.3,101,117.21,3,4
1125,3733.0,71,242.07,-1,-1
1126,4039.9,71,33.04,-1,-1
1127,1034.3,101,333.06,3,-1
1128,3452.5,71,41.21,-1,-1
1129,503.0,101,244.97,3,4
1130,1354.4,101,166.5,-1,3
1131,287.2,30,64.18,-1,-1
1132,418.6,101,157.78,3,3
1133,196.5,101,39.88,1,-1
1134,277.6,30,79.19,-1,-1
1135,607.0,101,327.24,-1,3
1136,2115.8,71,50.9,-1,-1
1137,1192.6,71,78.36,-1,-1
1138,207.6,1,66.5,-1,-1
1139,1406.4,71,165.28,-1,-1
1140,214.3,1,18.19,-1,-1
1141,1644.8,71,103.89,-1,-1
1142,1168.4,101,80.96,3,-1
1143,422.3,101,145.39,-1,2
1144,1331.5,71,63.86,-1,-1
1145,182.3,46,16.06,-1,-1
1146,220.9,101,41.24,2,-1
1147,328.8,1,23.77,-1,-1
1148,898.4,101,205.03,3,-1
1149,383.1,71,98.65,-1,-1
1150,247.5,1,40.26,-1,-1
1151,941.4,71,104.61,-1,-1
1152,3867.1,71,88.01,-1,-1
1153,4587.5,71,83.29,-1,-1
1154,1511.9,71,65.74,-1,-1
1155,889.1,101,199.35,3,-1
1156,374.2,101,129.3,3,4
1157,266.8,1,17.86,-1,-1
1158,870.6,101,119.57,3,4
1159,6370.5,71,85.4,-1,-1
1160,190.9,101,94.64,2,5
1161,1636.7,71,40.78,-1,-1
1162,637.5,71,82.68,-1,-1
1163,76.0,83,16.06,-1,-1
1164,8885.8,71,73.29,-1,-1
1165,99.4,1,41.05,-1,-1
1166,10427.6,71,32.29,-1,-1
1167,351.3,101,89.21,2,-1
1168,276.4,71,70.86,-1,-1
1169,593.3,101,40.14,-1,-1
1170,341.5,30,118.8,-1,-1
1171,672.2,101,40.64,-1,5
1172,514.7,71,31.56,-1,-1
1173,229.8,71,79.21,-1,-1
1174,1944.9,71,66.07,-1,-1
1175,57.5,71,81.42,-1,-1
1176,302.5,101,98.9,3,4
1177,1066.9,71,49.32,-1,-1
1178,408.2,101,80.92,3,4
1179,3085.4,71,246.75,-1,-1
1180,1563.7,71,66.32,-1,-1
1181,489.1,101,19.97,4,-1
1182,1143.1,71,81.81,-1,-1
1183,1210.2,71,74.37,-1,-1
1184,210.7,1,43.22,-1,-1
1185,626.0,101,80.77,-1,-1
1186,373.5,30,99.7,-1,-1
1187,112.6,83,15.84,-1,-1
1188,1341.8,71,65.65,-1,-1
1189,1317.8,71,82.28,-1,-1
1190,561.2,101,145.72,3,4
1191,386.7,101,95.22,2,5
1192,443.4,1,14.6,-1,-1
1193,443.0,101,299.32,-1,4
1194,224.3,1,64.01,-1,-1
1195,683.4,71,81.96,-1,-1
1196,2358.3,101,647.88,-1,-1
1197,1060.9,71,76.16,-1,-1
1198,116.4,83,3.56,-1,-1
1199,961.3,71,160.53,-1,-1
1200,1034.5,30,99.69,-1,-1
1201,434.0,71,32.12,-1,-1
1202,188.1,83,40.94,-1,-1
1203,562.8,101,82.01,3,2
1204,179.4,101,48.51,2,4
1205,1279.3,71,64.62,-1,-1
1206,2044.4,71,80.43,-1,-1
1207,787.2,101,397.02,2,4
1208,879.1,71,66.19,-1,-1
1209,3114.0,71,65.41,-1,-1
1210,3881.5,71,66.37,-1,-1
1211,1581.8,71,95.03,-1,-1
1212,75.9,101,4.79,-1,-1
1213,169.5,83,11.48,-1,-1
1214,357.3,1,71.68,-1,-1
1215,911.0,71,88.96,-1,-1
1216,774.5,71,90.06,-1,-1
1217,465.8,71,40.73,-1,-1
1218,1189.9,71,128.65,-1,-1
1219,285.1,46,78.17,-1,-1
1220,865.6,71,35.54,-1,-1
1221,320.4,1,21.23,-1,-1
1222,233.8,1,33.35,-1,-1
1223,3558.7,71,32.74,-1,-1
1224,1082.7,71,66.72,-1,-1
1225,187.9,101,73.74,1,4
1226,310.9,101,179.7,3,5
1227,151.8,83,16.3,-1,-1
1228,1851.3,101,525.63,2,4
1229,8347.4,71,159.45,-1,-1
1230,265.4,101,329.18,-1,5
1231,926.7,71,72.24,-1,-1
1232,354.9,71,64.3,-1,-1
1233,1259.7,71,80.46,-1,-1
1234,996.7,71,86.48,-1,-1
1235,790.3,101,41.6,4,-1
1236,1286.9,46,82.47,-1,-1
1237,678.1,1,48.55,-1,-1
1238,250.5,1,8.5,-1,-1
1239,1535.2,71,65.97,-1,-1
1240,282.1,101,161.7,3,5
1241,527.5,1,12.09,-1,-1
1242,846.1,71,74.86,-1,-1
1243,4347.7,71,80.35,-1,-1
1244,1889.4,30,66.18,-1,-1
1245,1544.4,1,48.29,-1,-1
1246,170.1,71,78.77,-1,-1
1247,671.1,71,65.86,-1,-1
1248,1270.8,101,208.84,3,-1
1249,33.1,46,1.63,-1,-1
1250,117.5,83,67.66,-1,-1
1251,246.9,101,237.03,-1,4
1252,359.7,46,223.15,-1,-1
1253,184.4,30,227.34,-1,-1
1254,4790.0,71,71.04,-1,-1
1255,1269.1,71,65.62,-1,-1
1256,4134.3,71,77.87,-1,-1
1257,798.9,71,82.93,-1,-1
1258,290.1,101,81.47,-1,-1
1259,777.0,71,66.66,-1,-1
1260,206.4,30,396.19,-1,-1
1261,300.2,1,17.37,-1,-1
1262,259.3,101,142.1,3,4
1263,672.1,71,71.88,-1,-1
1264,237.9,30,41.12,-1,-1
1265,1791.1,71,92.8,-1,-1
1266,549.4,101,163.35,-1,-1
1267,487.7,1,78.66,-1,-1
1268,144.3,101,249.26,-1,5
1269,551.5,30,81.94,-1,-1
1270,3878.5,71,97.07,-1,-1
1271,138.3,46,8.29,-1,-1
1272,177.9,83,2.45,-1,-1
1273,797.8,101,40.88,6,2
1274,571.5,101,102.13,3,4
1275,230.9,1,41.8,-1,-1
1276,419.6,30,82.54,-1,-1
1277,966.5,71,83.1,-1,-1
1278,1236.6,71,57.84,-1,-1
1279,1510.9,71,42.0,-1,-1
1280,1028.7,30,213.98,-1,-1
1281,967.3,101,292.05,-1,4
1282,1965.5,71,99.03,-1,-1
1283,68.6,83,7.86,-1,-1
1284,317.2,1,73.63,-1,-1
1285,156.4,101,41.62,4,4
1286,1182.5,101,264.71,3,-1
1287,309.0,101,64.39,2,5
1288,19.5,71,16.32,-1,-1
1289,737.3,101,132.69,3,-1
1290,161.9,1,18.24,-1,-1
1291,149.0,1,27.1,-1,-1
1292,49.0,83,16.0,-1,-1
1293,159.0,83,18.0,-1,-1
1294,240.0,30,50.05,-1,-1
1295,443.5,30,348.44,-1,-1
1296,532.6,101,572.87,2,3
1297,1107.0,71,83.42,-1,-1
1298,158.6,46,19.94,-1,-1
1299,966.0,101,40.05,-1,-1
1300,43.8,71,71.22,-1,-1
1301,856.7,71,65.08,-1,-1
1302,680.7,101,47.23,3,-1
1303,2249.6,71,80.32,-1,-1
1304,129.8,83,27.73,-1,-1
1305,1968.6,71,79.05,-1,-1
1306,221.2,1,65.18,-1,-1
1307,2099.9,71,271.54,-1,-1
1308,1605.3,71,82.35,-1,-1
1309,4129.7,71,82.83,-1,-1
1310,101.8,83,7.89,-1,-1
1311,2296.8,71,72.26,-1,-1
1312,6347.3,71,32.08,-1,-1
1313,5828.7,71,82.27,-1,-1
1314,1582.5,71,78.69,-1,-1
1315,44.8,101,41.64,-1,-1
1316,285.7,71,41.28,-1,-1
1317,237.7,30,41.46,-1,-1
1318,121.0,46,164.67,-1,-1
1319,1305.5,71,81.09,-1,-1
1320,531.5,1,15.84,-1,-1
1321,327.8,101,94.57,2,5
1322,1395.7,71,63.37,-1,-1
1323,1225.0,71,82.96,-1,-1
1324,2180.7,71,94.63,-1,-1
1325,513.9,71,41.59,-1,-1
1326,564.7,101,39.41,-1,-1
1327,478.9,30,64.85,-1,-1
1328,241.1,101,98.66,2,3
1329,1990.1,71,282.9,-1,-1
1330,224.6,83,33.68,-1,-1
1331,886.3,71,165.49,-1,-1
1332,489.0,101,83.34,3,-1
1333,892.4,71,114.53,-1,-1
1334,1994.0,101,166.64,-1,3
1335,629.3,101,113.21,2,-1
1336,971.6,71,80.4,-1,-1
1337,707.6,71,73.53,-1,-1
1338,804.2,71,90.54,-1,-1
1339,784.5,101,112.11,3,4
1340,3637.0,71,743.68,-1,-1
1341,570.5,71,73.25,-1,-1
1342,2576.4,71,87.53,-1,-1
1343,4553.3,71,73.66,-1,-1
1344,1537.8,71,81.47,-1,-1
1345,7006.7,71,83.35,-1,-1
1346,820.6,71,16.48,-1,-1
1347,407.7,101,146.35,2,-1
1348,1022.0,71,121.79,-1,-1
1349,228.5,83,15.73,-1,-1
1350,1309.4,71,98.82,-1,-1
1351,333.1,101,101.95,3,6
1352,805.9,1,82.23,-1,-1
1353,176.9,1,39.89,-1,-1
1354,524.7,71,86.18,-1,-1
1355,2413.8,30,381.12,-1,-1
1356,43.8,83,39.48,-1,-1
1357,4326.0,101,558.53,6,-1
1358,1124.2,71,65.25,-1,-1
1359,799.9,71,72.35,-1,-1
1360,413.0,101,311.01,4,-1
1361,468.8,101,289.39,4,4
1362,1055.9,101,143.23,4,-1
1363,650.5,101,241.66,3,4
1364,1570.0,71,294.65,-1,-1
1365,11655.8,71,82.83,-1,-1
1366,1165.7,101,79.61,3,4
1367,100.7,46,34.32,-1,-1
1368,252.6,83,6.33,-1,-1
1369,939.3,71,73.73,-1,-1
1370,41.9,101,14.62,1,1
1371,5135.6,71,413.41,-1,-1
1372,490.3,83,32.56,-1,-1
1373,330.4,83,8.15,-1,-1
1374,1252.6,30,149.37,-1,-1
1375,1492.1,101,24.98,3,4
1376,1192.0,83,56.72,-1,-1
1377,173.7,101,39.57,1,-1
1378,460.3,101,82.98,-1,-1
1379,792.9,101,64.07,4,-1
1380,1192.5,71,75.0,-1,-1
1381,132.4,101,39.51,2,5
1382,748.6,101,79.72,4,2
1383,420.5,46,43.65,-1,-1
1384,162.4,83,8.03,-1,-1
1385,453.7,30,145.87,-1,-1
1386,7684.3,71,78.88,-1,-1
1387,1574.9,71,82.28,-1,-1
1388,201.3,101,49.84,4,3
1389,281.1,1,8.23,-1,-1
1390,398.4,101,39.56,-1,-1
1391,873.7,71,98.39,-1,-1
1392,1776.4,71,65.23,-1,-1
1393,622.9,101,51.09,3,-1
1394,412.9,1,39.86,-1,-1
1395,545.8,30,165.55,-1,-1
1396,1255.5,101,250.87,3,4
1397,180.6,83,3.5,-1,-1
1398,2128.1,71,82.98,-1,-1
1399,677.8,101,94.49,4,2
1400,527.9,71,49.16,-1,-1
1401,1041.4,101,328.02,3,-1
1402,787.9,101,81.55,-1,4
1403,140.1,30,216.25,-1,-1
1404,371.9,101,81.42,2,4
1405,2261.4,71,72.07,-1,-1
1406,470.5,101,162.61,-1,4
1407,288.3,101,161.99,-1,5
1408,1064.1,71,9.04,-1,-1
1409,260.2,83,64.82,-1,-1
1410,1724.1,101,223.72,3,4
1411,633.9,71,71.45,-1,-1
1412,269.3,83,53.82,-1,-1
1413,158.3,46,24.49,-1,-1
1414,129.0,101,56.21,2,-1
1415,295.5,101,330.91,-1,5
1416,1686.1,71,72.47,-1,-1
1417,764.2,71,98.08,-1,-1
1418,49.1,101,105.53,3,-1
1419,208.0,101,164.54,-1,-1
1420,38.0,30,31.79,-1,-1
1421,1670.2,101,39.95,-1,3
1422,1193.5,71,90.09,-1,-1
1423,223.5,101,50.15,2,3
1424,287.9,101,32.11,-1,-1
1425,156.5,101,39.87,2,5
1426,404.8,1,64.39,-1,-1
1427,304.5,30,166.17,-1,-1
1428,478.0,101,123.15,3,-1
1429,267.6,1,32.34,-1,-1
1430,1170.2,30,241.17,-1,-1
1431,395.8,101,11.68,-1,-1
1432,1152.0,71,91.06,-1,-1
1433,390.2,30,126.09,-1,-1
1434,484.7,101,166.05,-1,6
1435,4540.6,71,32.68,-1,-1
1436,452.0,30,55.54,-1,-1
1437,5072.1,71,73.73,-1,-1
1438,1241.4,101,246.15,3,-1
1439,167.9,83,13.89,-1,-1
1440,1114.7,101,165.97,2,4
1441,376.3,71,69.97,-1,-1
1442,149.3,101,39.85,2,4
1443,2764.2,71,68.03,-1,-1
1444,635.7,71,75.85,-1,-1
1445,149.7,46,214.43,-1,-1
1446,164.2,1,12.68,-1,-1
1447,1268.7,30,394.75,-1,-1
1448,509.8,101,163.35,3,-1
1449,2638.2,71,245.06,-1,-1
1450,208.0,30,33.32,-1,-1
1451,433.6,101,39.75,-1,-1
1452,965.8,71,74.5,-1,-1
1453,675.3,71,102.76,-1,-1
1454,3253.3,71,41.44,-1,-1
1455,182.2,101,230.41,2,-1
1456,2099.7,71,165.39,-1,-1
1457,4161.0,71,65.23,-1,-1
1458,214.3,71,3.2,-1,-1
1459,554.5,101,183.46,-1,-1
1460,10909.5,71,71.89,-1,-1
1461,1183.3,71,81.04,-1,-1
1462,128.0,83,7.36,-1,-1
1463,9630.1,71,74.68,-1,-1
1464,388.2,46,240.21,-1,-1
1465,482.1,101,136.19,-1,3
1466,184.8,101,8.58,-1,-1
1467,390.3,101,39.85,3,-1
1468,622.8,30,97.77,-1,-1
1469,212.3,101,245.46,-1,5
1470,92.8,1,41.57,-1,-1
1471,2896.4,71,77.04,-1,-1
1472,608.9,71,74.13,-1,-1
1473,1112.0,71,64.99,-1,-1
1474,111.0,83,7.87,-1,-1
1475,796.3,71,102.86,-1,-1
1476,622.8,30,159.69,-1,-1
1477,474.9,101,114.32,3,4
1478,493.4,101,79.68,-1,-1
1479,1081.0,101,39.56,3,4
1480,667.5,101,165.6,2,4
1481,240.7,101,166.68,3,4
1482,100.5,83,24.98,-1,-1
1483,185.6,71,9.5,-1,-1
1484,325.4,71,34.2,-1,-1
1485,180.0,1,80.33,-1,-1
1486,3094.9,71,83.24,-1,-1
1487,10217.5,71,81.62,-1,-1
1488,5762.6,71,99.84,-1,-1
1489,677.2,71,53.35,-1,-1
1490,697.2,71,73.33,-1,-1
1491,1575.5,71,79.98,-1,-1
1492,267.1,1,39.63,-1,-1
1493,512.7,1,64.01,-1,-1
1494,56.4,46,98.59,-1,-1
1495,428.5,71,32.15,-1,-1
1496,468.2,1,8.34,-1,-1
1497,804.5,30,399.1,-1,-1
1498,5705.7,71,80.7,-1,-1
1499,854.2,101,396.28,4,-1
1500,168.6,71,80.47,-1,-1
1501,6731.0,71,90.05,-1,-1
1502,778.9,71,73.08,-1,-1
1503,702.3,71,74.55,-1,-1
1504,558.1,1,42.26,-1,-1
1505,857.1,101,183.01,3,4
1506,220.3,71,65.61,-1,-1
1507,464.3,101,340.65,4,-1
1508,817.3,71,83.39,-1,-1
1509,579.8,71,56.31,-1,-1
1510,1471.0,71,66.53,-1,-1
1511,161.0,101,31.32,1,-1
1512,334.8,101,197.35,3,4
1513,716.5,101,65.43,2,6
1514,601.6,101,146.42,3,-1
1515,521.3,101,166.53,3,-1
1516,671.4,71,162.24,-1,-1
1517,507.9,71,80.78,-1,-1
1518,346.5,83,32.6,-1,-1
1519,129.6,30,164.01,-1,-1
1520,361.1,101,197.18,2,-1
1521,691.3,71,85.38,-1,-1
1522,79.6,83,0.89,-1,-1
1523,509.2,101,176.08,3,5
1524,952.9,71,41.12,-1,-1
1525,1299.9,71,89.56,-1,-1
1526,881.9,71,32.4,-1,-1
1527,75.9,83,13.14,-1,-1
1528,117.3,83,34.96,-1,-1
1529,178.4,101,158.85,-1,-1
1530,326.3,30,256.16,-1,-1
1531,316.3,71,32.52,-1,-1
1532,2724.2,71,79.63,-1,-1
1533,711.7,101,247.28,3,4
1534,1375.0,71,81.98,-1,-1
